ID,Latitude,Longitude,Block,Level,Parent,State,Details
367,-37.814360469482445,144.95325384419843,10,1,0,VIC,Block10 Proxy
368,-37.81851201586868,144.9525070734063,6,2,133,VIC,Block6 Gateway
369,-37.80994358536371,144.97383534302017,9,1,0,VIC,Block9 Proxy
370,-37.815965018657934,144.96375110740217,1,1,0,VIC,Block1 Proxy
371,-37.8169088470267,144.96985402383427,2,1,0,VIC,Block2 Proxy
372,-37.81415418657886,144.97530979318444,4,1,0,VIC,Block4 Proxy
373,-37.81072273501937,144.97543499293218,7,2,235,VIC,Block7 Gateway
374,-37.81190920917269,144.9570716759718,4,2,372,VIC,Block4 Gateway
375,-37.81740284341841,144.9548376603308,7,1,0,VIC,Block7 Proxy
376,-37.81300360947957,144.95795221015428,11,2,142,VIC,Block11 Gateway
377,-37.81820700284331,144.95218547614505,2,1,0,VIC,Block2 Proxy
378,-37.80960162475483,144.96363795634204,7,1,0,VIC,Block7 Proxy
379,-37.81390436000758,144.9625866133628,3,1,0,VIC,Block3 Proxy
380,-37.81900512462845,144.96055439164772,2,1,0,VIC,Block2 Proxy
381,-37.81700848465541,144.9747437183941,6,1,0,VIC,Block6 Proxy
382,-37.81797754113603,144.96659051631678,6,2,74,VIC,Block6 Gateway
383,-37.81158972859895,144.9641689028744,8,2,89,VIC,Block8 Gateway
384,-37.810086362634344,144.9718094120732,4,2,116,VIC,Block4 Gateway
385,-37.813269598867684,144.96540011217573,2,1,0,VIC,Block2 Proxy
386,-37.81656143608829,144.95739183267477,9,2,352,VIC,Block9 Gateway
387,-37.81828981542926,144.9737893071471,1,2,32,VIC,Block1 Gateway
388,-37.809455047477655,144.9578563773478,8,2,200,VIC,Block8 Gateway
389,-37.81528438271598,144.96864208064002,4,2,107,VIC,Block4 Gateway
390,-37.819337347356566,144.9570344397639,1,1,0,VIC,Block1 Proxy
391,-37.814811434905984,144.96614928869914,5,1,0,VIC,Block5 Proxy
392,-37.818376829766464,144.95204231040722,10,2,383,VIC,Block10 Gateway
393,-37.81084760712811,144.9568126466294,12,1,0,VIC,Block12 Proxy
394,-37.81298511657269,144.97324469136933,8,2,52,VIC,Block8 Gateway
395,-37.81296921094168,144.96052768914657,11,1,0,VIC,Block11 Proxy
396,-37.81845466949415,144.96034022559576,12,1,0,VIC,Block12 Proxy
397,-37.815381456749314,144.9658671599616,4,2,205,VIC,Block4 Gateway
398,-37.81185735493752,144.95695337533255,4,2,154,VIC,Block4 Gateway
399,-37.81988280451405,144.9660917782667,7,1,0,VIC,Block7 Proxy
400,-37.81404311027488,144.96368314629368,4,1,0,VIC,Block4 Proxy
401,-37.81584060225791,144.95876708334188,3,2,15,VIC,Block3 Gateway
402,-37.819508893485946,144.97190743625106,9,1,0,VIC,Block9 Proxy
403,-37.818972615793776,144.9542622297117,5,2,166,VIC,Block5 Gateway
404,-37.810454198815634,144.96601210996985,7,2,374,VIC,Block7 Gateway
405,-37.81302420216683,144.95399462481504,9,1,0,VIC,Block9 Proxy
406,-37.81580117901381,144.95326760150488,4,2,80,VIC,Block4 Gateway
407,-37.81894125961102,144.96495709047622,4,1,0,VIC,Block4 Proxy
408,-37.814784152417594,144.96173801429543,12,2,18,VIC,Block12 Gateway
409,-37.81519941132581,144.9603165212426,7,2,96,VIC,Block7 Gateway
410,-37.81369146253615,144.96472798001668,12,2,270,VIC,Block12 Gateway
411,-37.81718905648745,144.95811660607202,11,2,377,VIC,Block11 Gateway
412,-37.811717993825674,144.95617490237385,11,1,0,VIC,Block11 Proxy
413,-37.81412362846689,144.97167321957286,1,2,37,VIC,Block1 Gateway
414,-37.812333422804585,144.96848471665888,2,2,329,VIC,Block2 Gateway
415,-37.811900384176745,144.9557730672182,9,2,269,VIC,Block9 Gateway
416,-37.81863754562987,144.96231283262392,10,1,0,VIC,Block10 Proxy
417,-37.80918968139557,144.96317608021846,7,1,0,VIC,Block7 Proxy
418,-37.81107285389698,144.9716812749693,5,2,49,VIC,Block5 Gateway
419,-37.81304181807081,144.95495148363145,8,1,0,VIC,Block8 Proxy
420,-37.817475304081775,144.96004798643267,8,1,0,VIC,Block8 Proxy
421,-37.81123006881408,144.96337221307627,8,1,0,VIC,Block8 Proxy
422,-37.81576384480372,144.965529955452,8,1,0,VIC,Block8 Proxy
423,-37.817115684796754,144.96680819480645,3,2,36,VIC,Block3 Gateway
424,-37.81202347506061,144.95510879643322,4,1,0,VIC,Block4 Proxy
425,-37.81215142710151,144.96713649602606,12,2,269,VIC,Block12 Gateway
426,-37.8092526390655,144.96778605612928,12,1,0,VIC,Block12 Proxy
427,-37.81297736621772,144.9647090814846,5,2,282,VIC,Block5 Gateway
428,-37.81582582169501,144.96991226651673,4,1,0,VIC,Block4 Proxy
429,-37.812370313212625,144.9550979688568,2,1,0,VIC,Block2 Proxy
430,-37.81102146631998,144.9612920182686,8,2,296,VIC,Block8 Gateway
431,-37.820192083565104,144.95510004834364,10,2,342,VIC,Block10 Gateway
432,-37.81938594662771,144.9564127344005,12,1,0,VIC,Block12 Proxy
433,-37.81805331465934,144.9696984369425,4,1,0,VIC,Block4 Proxy
434,-37.81019381737829,144.9538445846685,12,1,0,VIC,Block12 Proxy
435,-37.815102560740826,144.97305137403131,8,2,153,VIC,Block8 Gateway
436,-37.809808238924624,144.957447369657,6,2,62,VIC,Block6 Gateway
437,-37.81319292617651,144.95736402883892,12,1,0,VIC,Block12 Proxy
438,-37.8111930935732,144.96360898304331,11,1,0,VIC,Block11 Proxy
439,-37.81461725582706,144.9631318050548,9,2,292,VIC,Block9 Gateway
440,-37.81336029072819,144.95526653211851,11,2,62,VIC,Block11 Gateway
441,-37.813636793738446,144.96146423340218,1,1,0,VIC,Block1 Proxy
442,-37.82028424306584,144.9745672271532,7,2,332,VIC,Block7 Gateway
443,-37.81791776435485,144.96873418941468,12,2,191,VIC,Block12 Gateway
444,-37.81425799122402,144.96262045005392,12,1,0,VIC,Block12 Proxy
445,-37.82048276114236,144.96060377116333,1,1,0,VIC,Block1 Proxy
446,-37.809979805381396,144.96136632079606,1,1,0,VIC,Block1 Proxy
447,-37.81419727635107,144.96626960451658,6,1,0,VIC,Block6 Proxy
448,-37.81742718603052,144.9547885921324,9,1,0,VIC,Block9 Proxy
449,-37.81517583491332,144.96630251357405,10,1,0,VIC,Block10 Proxy
450,-37.81875053658395,144.95604474611943,1,1,0,VIC,Block1 Proxy
451,-37.813776562594185,144.97543425604,1,2,278,VIC,Block1 Gateway
452,-37.81686152618846,144.9598035020737,4,1,0,VIC,Block4 Proxy
453,-37.812217821433755,144.9749521397695,10,2,189,VIC,Block10 Gateway
454,-37.81998016255367,144.964282791892,4,1,0,VIC,Block4 Proxy
455,-37.81240729695693,144.9587175322093,4,1,0,VIC,Block4 Proxy
456,-37.817494586695815,144.96223194343713,2,1,0,VIC,Block2 Proxy
457,-37.815179689537736,144.96050116943204,2,2,87,VIC,Block2 Gateway
458,-37.81428144138916,144.9526882381727,10,1,0,VIC,Block10 Proxy
459,-37.81725062398399,144.96625756623814,7,1,0,VIC,Block7 Proxy
460,-37.80923502373462,144.9702316444804,1,2,428,VIC,Block1 Gateway
461,-37.81038526501562,144.96457186504372,3,1,0,VIC,Block3 Proxy
462,-37.809066628174,144.95363429261513,5,2,282,VIC,Block5 Gateway
463,-37.810748279391134,144.96748365779334,6,1,0,VIC,Block6 Proxy
464,-37.81656469267088,144.9703108893717,6,1,0,VIC,Block6 Proxy
465,-37.81998916116277,144.96499602067507,6,1,0,VIC,Block6 Proxy
466,-37.815396237340295,144.9752538266023,11,2,450,VIC,Block11 Gateway
467,-37.81499714211344,144.96594518101676,4,2,130,VIC,Block4 Gateway
468,-37.80995293666931,144.9540546305792,1,2,291,VIC,Block1 Gateway
469,-37.81291058434306,144.96998173520288,10,2,184,VIC,Block10 Gateway
470,-37.81851977182395,144.9674764046272,7,2,218,VIC,Block7 Gateway
471,-37.81131870404291,144.9708417797063,12,1,0,VIC,Block12 Proxy
472,-37.80924566159375,144.95803403266927,11,1,0,VIC,Block11 Proxy
473,-37.81771756442573,144.9745156784209,11,2,71,VIC,Block11 Gateway
474,-37.81571836017825,144.96908595294943,10,2,109,VIC,Block10 Gateway
475,-37.81881418535488,144.97126951249624,3,2,369,VIC,Block3 Gateway
476,-37.81012232178539,144.95209523199898,12,1,0,VIC,Block12 Proxy
477,-37.81076448549154,144.96802165514984,4,2,33,VIC,Block4 Gateway
478,-37.810568122544375,144.9574595492765,5,2,91,VIC,Block5 Gateway
479,-37.817894021185346,144.97403051508846,9,1,0,VIC,Block9 Proxy
480,-37.81989969073726,144.9595990190859,9,2,142,VIC,Block9 Gateway
481,-37.81827803404125,144.95813414911873,11,2,473,VIC,Block11 Gateway
482,-37.81268588373439,144.96130863647852,5,1,0,VIC,Block5 Proxy
483,-37.8187482697764,144.96027924172537,3,1,0,VIC,Block3 Proxy
484,-37.815928652750316,144.97032987473705,2,2,120,VIC,Block2 Gateway
485,-37.81300852112549,144.97279674675698,1,1,0,VIC,Block1 Proxy
486,-37.809172260714654,144.9553542657096,7,2,177,VIC,Block7 Gateway
487,-37.818723701101725,144.9575443436342,2,2,387,VIC,Block2 Gateway
488,-37.81343380345042,144.95893357278274,6,2,44,VIC,Block6 Gateway
489,-37.81085142446077,144.96128009865308,3,1,0,VIC,Block3 Proxy
490,-37.81595213390333,144.958810192484,1,1,0,VIC,Block1 Proxy
491,-37.819043143860014,144.95784577816863,6,1,0,VIC,Block6 Proxy
492,-37.80988927731506,144.96529088093652,12,2,235,VIC,Block12 Gateway
493,-37.81941961641835,144.95927012019155,12,1,0,VIC,Block12 Proxy
494,-37.81201306867342,144.95782240853416,12,2,442,VIC,Block12 Gateway
495,-37.814912448578035,144.96115921848875,2,2,42,VIC,Block2 Gateway
496,-37.811398565782895,144.96633408245495,7,2,83,VIC,Block7 Gateway
497,-37.81568876830457,144.97245588179047,8,2,46,VIC,Block8 Gateway
498,-37.819585126912564,144.96001651541067,9,2,482,VIC,Block9 Gateway
499,-37.817933612353556,144.96600443748872,5,1,0,VIC,Block5 Proxy
500,-37.81873638659787,144.9535296457015,2,1,0,VIC,Block2 Proxy
501,-37.81386969621034,144.95386019003325,5,2,264,VIC,Block5 Gateway
502,-37.820466446853416,144.97251905574385,8,2,77,VIC,Block8 Gateway
503,-37.81193141011731,144.96844609143122,2,2,32,VIC,Block2 Gateway
504,-37.819978345606394,144.97409882324638,7,1,0,VIC,Block7 Proxy
505,-37.81766182201328,144.96912629556056,3,1,0,VIC,Block3 Proxy
506,-37.810027531723975,144.95541501932635,1,2,354,VIC,Block1 Gateway
507,-37.82035973218236,144.97273226829512,5,1,0,VIC,Block5 Proxy
508,-37.80969938723431,144.9533345042798,5,1,0,VIC,Block5 Proxy
509,-37.81111450012382,144.9735590208971,3,1,0,VIC,Block3 Proxy
510,-37.81332532676638,144.97171074469816,7,1,0,VIC,Block7 Proxy
511,-37.814133476950985,144.96419467454618,5,2,214,VIC,Block5 Gateway
512,-37.81932504440008,144.95644873646955,11,1,0,VIC,Block11 Proxy
513,-37.815597729999475,144.96654132519978,7,1,0,VIC,Block7 Proxy
514,-37.810707690562005,144.9546496113741,2,2,311,VIC,Block2 Gateway
515,-37.814060534501714,144.96170452891764,12,1,0,VIC,Block12 Proxy
516,-37.81769826050994,144.95833076764768,4,2,150,VIC,Block4 Gateway
517,-37.820673412977264,144.95999994113757,5,2,162,VIC,Block5 Gateway
518,-37.81677762990897,144.9613078294856,7,2,268,VIC,Block7 Gateway
519,-37.81119535364716,144.9755495961456,6,2,213,VIC,Block6 Gateway
520,-37.81037143509508,144.97382223108767,11,2,68,VIC,Block11 Gateway
521,-37.81731958279256,144.96333031170465,8,2,91,VIC,Block8 Gateway
522,-37.811866497739864,144.9538323181396,8,2,394,VIC,Block8 Gateway
523,-37.815235371434014,144.9628248122683,6,2,514,VIC,Block6 Gateway
524,-37.811766197319244,144.96785584554047,10,1,0,VIC,Block10 Proxy
525,-37.8196986272884,144.9747207896082,12,2,346,VIC,Block12 Gateway
526,-37.80919322904294,144.95399185546572,2,2,91,VIC,Block2 Gateway
527,-37.820455328320335,144.9570660199501,6,2,124,VIC,Block6 Gateway
528,-37.816232003675545,144.9648042372905,1,1,0,VIC,Block1 Proxy
529,-37.81009975217407,144.95445130837902,11,1,0,VIC,Block11 Proxy
530,-37.81374662042713,144.9723125011493,2,2,113,VIC,Block2 Gateway
531,-37.81173662351702,144.9541469274068,9,1,0,VIC,Block9 Proxy
532,-37.81883951757057,144.96972692695803,11,1,0,VIC,Block11 Proxy
533,-37.81276638285962,144.974838119104,3,2,439,VIC,Block3 Gateway
534,-37.81512469659083,144.96324911842217,4,1,0,VIC,Block4 Proxy
535,-37.810781454398246,144.9739209322132,2,1,0,VIC,Block2 Proxy
536,-37.81526778151999,144.97236830027143,11,2,473,VIC,Block11 Gateway
537,-37.81769593001053,144.96119221168192,11,1,0,VIC,Block11 Proxy
538,-37.81850358004996,144.95747819741962,5,2,465,VIC,Block5 Gateway
539,-37.814533180450574,144.9717259308499,2,1,0,VIC,Block2 Proxy
540,-37.816087424983415,144.9728356960398,7,1,0,VIC,Block7 Proxy
541,-37.81017179633203,144.95807771788813,3,1,0,VIC,Block3 Proxy
542,-37.809535866496965,144.9625633439997,10,2,221,VIC,Block10 Gateway
543,-37.819825173800645,144.97410268686454,3,2,176,VIC,Block3 Gateway
544,-37.81128548027989,144.9668030760568,3,2,107,VIC,Block3 Gateway
545,-37.81383900299694,144.9593611123733,11,2,17,VIC,Block11 Gateway
546,-37.81518145786868,144.95234417966705,10,2,283,VIC,Block10 Gateway
547,-37.81780561553153,144.96441043013417,12,2,137,VIC,Block12 Gateway
548,-37.81700917121955,144.97345246558916,4,2,105,VIC,Block4 Gateway
549,-37.814918264878436,144.97321947169806,7,2,329,VIC,Block7 Gateway
550,-37.81512475351271,144.96281882517113,7,1,0,VIC,Block7 Proxy
551,-37.814539240258014,144.9721169615812,1,1,0,VIC,Block1 Proxy
552,-37.8118809778583,144.970103729663,3,1,0,VIC,Block3 Proxy
553,-37.80974326203178,144.9643663896251,12,1,0,VIC,Block12 Proxy
554,-37.811520536972225,144.95768073964547,8,1,0,VIC,Block8 Proxy
555,-37.81045656834688,144.96586726755575,12,1,0,VIC,Block12 Proxy
556,-37.82008152550401,144.95772398320887,10,2,98,VIC,Block10 Gateway
557,-37.813650018548245,144.95423155333972,11,1,0,VIC,Block11 Proxy
558,-37.818607711572675,144.95695729344536,10,1,0,VIC,Block10 Proxy
559,-37.813026270636676,144.96547111373212,1,2,291,VIC,Block1 Gateway
560,-37.81529847336439,144.97369240660115,8,2,195,VIC,Block8 Gateway
561,-37.81906793655639,144.9603647239129,8,2,486,VIC,Block8 Gateway
562,-37.813290404942705,144.96651714019234,1,2,560,VIC,Block1 Gateway
563,-37.81539770365665,144.95477761842028,1,1,0,VIC,Block1 Proxy
564,-37.81635052166612,144.96101599684906,4,2,335,VIC,Block4 Gateway
565,-37.81752552448032,144.9520917652416,4,1,0,VIC,Block4 Proxy
566,-37.82026690559894,144.96666230366026,7,1,0,VIC,Block7 Proxy
567,-37.820070084791496,144.95654774772873,6,1,0,VIC,Block6 Proxy
568,-37.82006816136466,144.95514289464361,11,2,224,VIC,Block11 Gateway
569,-37.81565420581038,144.96208650270634,12,1,0,VIC,Block12 Proxy
570,-37.81613104607617,144.95522282220597,6,2,296,VIC,Block6 Gateway
571,-37.80984164325786,144.95649109504646,6,1,0,VIC,Block6 Proxy
572,-37.81185633801843,144.96839956081172,10,1,0,VIC,Block10 Proxy
573,-37.81189823814973,144.9607519467877,4,1,0,VIC,Block4 Proxy
574,-37.816775859874184,144.9636856618292,10,1,0,VIC,Block10 Proxy
575,-37.81785993100769,144.95362115789243,3,2,236,VIC,Block3 Gateway
576,-37.81697890968014,144.9557262004554,1,2,291,VIC,Block1 Gateway
577,-37.81893721815805,144.95872437882844,6,1,0,VIC,Block6 Proxy
578,-37.81731484762032,144.97443120155074,11,1,0,VIC,Block11 Proxy
579,-37.81899833198127,144.96040017467075,4,2,227,VIC,Block4 Gateway
580,-37.81807122994565,144.95853069149868,9,2,134,VIC,Block9 Gateway
581,-37.8190462872951,144.9583928085196,11,2,475,VIC,Block11 Gateway
582,-37.81538982843033,144.95816998031086,11,2,152,VIC,Block11 Gateway
583,-37.81031701220353,144.96691074600676,10,2,97,VIC,Block10 Gateway
584,-37.81835112444949,144.95256866214177,11,1,0,VIC,Block11 Proxy
585,-37.81416416866307,144.96219320303965,8,2,99,VIC,Block8 Gateway
586,-37.814417069098475,144.9628159679512,9,2,31,VIC,Block9 Gateway
587,-37.8181957544405,144.97334010412584,8,2,133,VIC,Block8 Gateway
588,-37.81602095390784,144.96839250741968,10,2,106,VIC,Block10 Gateway
589,-37.81876706114234,144.96001511371392,9,2,113,VIC,Block9 Gateway
590,-37.81951837389457,144.9736842257768,7,1,0,VIC,Block7 Proxy
591,-37.813982738997375,144.97325233627706,4,1,0,VIC,Block4 Proxy
592,-37.81830894211733,144.97077007606325,4,2,207,VIC,Block4 Gateway
593,-37.81953161372483,144.95502753359278,2,2,185,VIC,Block2 Gateway
594,-37.8183753797072,144.95292142933582,6,1,0,VIC,Block6 Proxy
595,-37.812594319261144,144.96019780823605,5,2,76,VIC,Block5 Gateway
596,-37.81719572913683,144.9554204654699,4,1,0,VIC,Block4 Proxy
597,-37.8115084249732,144.97332777627142,5,2,184,VIC,Block5 Gateway
598,-37.81993431332135,144.9593555199967,2,2,141,VIC,Block2 Gateway
599,-37.81576810838632,144.9664950056524,4,2,333,VIC,Block4 Gateway
600,-37.81149672049658,144.95348828835048,1,2,469,VIC,Block1 Gateway
601,-37.81822661874166,144.96579881458655,4,2,259,VIC,Block4 Gateway
602,-37.81676121675392,144.95479425325456,8,1,0,VIC,Block8 Proxy
603,-37.81535650157662,144.9700869522582,11,1,0,VIC,Block11 Proxy
604,-37.81879155700662,144.9570600826334,9,2,127,VIC,Block9 Gateway
605,-37.810192717932125,144.953133015126,7,2,558,VIC,Block7 Gateway
606,-37.810100024141676,144.96322231473434,3,2,111,VIC,Block3 Gateway
607,-37.82001665803276,144.96290188946645,9,1,0,VIC,Block9 Proxy
608,-37.81807055078001,144.9725801296074,1,1,0,VIC,Block1 Proxy
609,-37.82027769773089,144.97115797883433,9,1,0,VIC,Block9 Proxy
610,-37.814940199769715,144.9533739867445,5,2,160,VIC,Block5 Gateway
611,-37.81653980821932,144.95254497096184,7,1,0,VIC,Block7 Proxy
612,-37.816669329690214,144.95351631691926,8,1,0,VIC,Block8 Proxy
613,-37.82039152934763,144.962568825625,2,1,0,VIC,Block2 Proxy
614,-37.81366143384855,144.95920516674755,8,1,0,VIC,Block8 Proxy
615,-37.81046315119828,144.9739814177057,4,2,116,VIC,Block4 Gateway
616,-37.81690602056529,144.97146447114022,4,1,0,VIC,Block4 Proxy
617,-37.81411486165127,144.95411704963496,12,1,0,VIC,Block12 Proxy
618,-37.81558407943646,144.97101643390485,9,1,0,VIC,Block9 Proxy
619,-37.81045557529854,144.9691410690562,4,1,0,VIC,Block4 Proxy
620,-37.81815951100746,144.97551382838307,10,2,265,VIC,Block10 Gateway
621,-37.81138261848612,144.96883331641794,8,1,0,VIC,Block8 Proxy
622,-37.81612555297082,144.96522551091513,5,1,0,VIC,Block5 Proxy
623,-37.81127685499357,144.95210375239378,8,2,535,VIC,Block8 Gateway
624,-37.81532361263203,144.973240792115,3,2,591,VIC,Block3 Gateway
625,-37.81398364264212,144.95272156013894,5,2,466,VIC,Block5 Gateway
626,-37.82014048714392,144.96161302913623,5,1,0,VIC,Block5 Proxy
627,-37.81504048094971,144.96063823273732,12,1,0,VIC,Block12 Proxy
628,-37.813755137979236,144.95382276380235,2,1,0,VIC,Block2 Proxy
629,-37.818458521517066,144.95236279011885,7,2,340,VIC,Block7 Gateway
630,-37.809709177636826,144.97456827920612,5,2,94,VIC,Block5 Gateway
631,-37.81110399993883,144.96998362163282,4,1,0,VIC,Block4 Proxy
632,-37.814010074075675,144.95680661524275,6,1,0,VIC,Block6 Proxy
633,-37.81657771283825,144.96249223786802,10,2,374,VIC,Block10 Gateway
634,-37.811631289122055,144.9536687869998,9,1,0,VIC,Block9 Proxy
635,-37.81153175548561,144.95428550294108,6,1,0,VIC,Block6 Proxy
636,-37.81883081491548,144.9564917474721,3,2,596,VIC,Block3 Gateway
637,-37.817439125806445,144.9709249753688,9,1,0,VIC,Block9 Proxy
638,-37.816778891745294,144.9621045143865,9,1,0,VIC,Block9 Proxy
639,-37.82020491336489,144.95222003282026,7,2,87,VIC,Block7 Gateway
640,-37.814948175815694,144.96266683183165,10,1,0,VIC,Block10 Proxy
641,-37.81174743094917,144.9622048726879,10,1,0,VIC,Block10 Proxy
642,-37.81613276419683,144.96522511900884,8,2,242,VIC,Block8 Gateway
643,-37.810905839629456,144.95447983427835,3,2,412,VIC,Block3 Gateway
644,-37.81222473189413,144.97342145869965,10,2,216,VIC,Block10 Gateway
645,-37.8112653225801,144.95779684797512,7,1,0,VIC,Block7 Proxy
646,-37.81935023286283,144.96175593491878,8,2,516,VIC,Block8 Gateway
647,-37.81055771256489,144.96414539949544,4,1,0,VIC,Block4 Proxy
648,-37.819512786241454,144.97447674003874,12,2,266,VIC,Block12 Gateway
649,-37.8164207529801,144.96538569318673,10,2,164,VIC,Block10 Gateway
650,-37.81061932206738,144.9727154161267,6,1,0,VIC,Block6 Proxy
651,-37.815130341983874,144.96517529727865,2,1,0,VIC,Block2 Proxy
652,-37.81202530326999,144.9569347326901,7,1,0,VIC,Block7 Proxy
653,-37.819376184746815,144.97444330423372,7,2,647,VIC,Block7 Gateway
654,-37.81237043420779,144.97421225842916,8,2,384,VIC,Block8 Gateway
655,-37.811531704689216,144.95819503266483,4,2,77,VIC,Block4 Gateway
656,-37.81918392787197,144.9632087882861,8,1,0,VIC,Block8 Proxy
657,-37.81558031625186,144.9692161736545,6,2,589,VIC,Block6 Gateway
658,-37.81207644121966,144.96925497864478,4,2,118,VIC,Block4 Gateway
659,-37.813156760316716,144.96343027353697,10,1,0,VIC,Block10 Proxy
660,-37.810509446907346,144.95296680870177,12,1,0,VIC,Block12 Proxy
661,-37.80963938303843,144.96048294826883,8,2,568,VIC,Block8 Gateway
662,-37.818636280089315,144.95456991818074,7,2,353,VIC,Block7 Gateway
663,-37.81329084583569,144.95523682752852,12,1,0,VIC,Block12 Proxy
664,-37.81596385344075,144.96481556024776,1,1,0,VIC,Block1 Proxy
665,-37.8184493629543,144.95671991008763,6,2,90,VIC,Block6 Gateway
666,-37.81873252408938,144.95836994880125,5,1,0,VIC,Block5 Proxy
667,-37.81481446201337,144.97170323143374,9,1,0,VIC,Block9 Proxy
668,-37.817087813431755,144.97299249681984,1,1,0,VIC,Block1 Proxy
669,-37.81356491473067,144.9660167927754,7,2,66,VIC,Block7 Gateway
670,-37.81577531041284,144.95710878230227,2,1,0,VIC,Block2 Proxy
671,-37.816798537606786,144.97439503328016,1,2,80,VIC,Block1 Gateway
672,-37.81816365956023,144.95297888734797,1,1,0,VIC,Block1 Proxy
673,-37.81703795755362,144.97566340887164,9,2,265,VIC,Block9 Gateway
674,-37.820720502722516,144.9603554478392,2,2,29,VIC,Block2 Gateway
675,-37.81346147791446,144.9623996257893,1,2,489,VIC,Block1 Gateway
676,-37.8168050813733,144.9601416829216,8,2,548,VIC,Block8 Gateway
677,-37.819474559677175,144.95622490275449,3,1,0,VIC,Block3 Proxy
678,-37.817231794450564,144.97403514270894,11,2,402,VIC,Block11 Gateway
679,-37.809450431016714,144.95506842426605,11,1,0,VIC,Block11 Proxy
680,-37.81600084655295,144.9647137410355,12,1,0,VIC,Block12 Proxy
681,-37.82068988163982,144.96092048795146,11,1,0,VIC,Block11 Proxy
682,-37.809057756198726,144.96891507974496,2,2,468,VIC,Block2 Gateway
683,-37.817859182016505,144.9671556721911,4,2,366,VIC,Block4 Gateway
684,-37.81891893323937,144.96899286600237,2,2,502,VIC,Block2 Gateway
685,-37.815764672416854,144.97448543731286,2,2,493,VIC,Block2 Gateway
686,-37.819939945365896,144.9582002042171,9,1,0,VIC,Block9 Proxy
687,-37.81563928502249,144.96431137370553,11,2,411,VIC,Block11 Gateway
688,-37.80988757757537,144.9747034288659,4,2,224,VIC,Block4 Gateway
689,-37.81087194849536,144.97304940330534,9,1,0,VIC,Block9 Proxy
690,-37.81338249398201,144.95612296728578,6,2,315,VIC,Block6 Gateway
691,-37.816639555501396,144.95701850856156,5,2,436,VIC,Block5 Gateway
692,-37.81178891053978,144.97378334855182,9,2,232,VIC,Block9 Gateway
693,-37.81659831773263,144.97506677815386,4,2,681,VIC,Block4 Gateway
694,-37.814683482918056,144.9597064109777,4,2,34,VIC,Block4 Gateway
695,-37.82005819503469,144.96167624190755,5,2,384,VIC,Block5 Gateway
696,-37.81091955174891,144.9730610721355,10,2,267,VIC,Block10 Gateway
697,-37.81955469547255,144.975129674051,8,2,493,VIC,Block8 Gateway
698,-37.81262995919398,144.96487584682515,3,1,0,VIC,Block3 Proxy
699,-37.81902702122737,144.9546428948127,5,2,639,VIC,Block5 Gateway
700,-37.82069781727895,144.9545107637276,12,2,660,VIC,Block12 Gateway
701,-37.814843494063524,144.955332390369,8,1,0,VIC,Block8 Proxy
702,-37.820359339646345,144.9662382707887,5,1,0,VIC,Block5 Proxy
703,-37.812822533125725,144.97134558554635,5,1,0,VIC,Block5 Proxy
704,-37.81145387641438,144.96178418800406,2,2,301,VIC,Block2 Gateway
705,-37.816351616209765,144.95805568302958,12,2,558,VIC,Block12 Gateway
706,-37.81099810646894,144.95880918134077,11,2,546,VIC,Block11 Gateway
707,-37.81768936591897,144.96587420200052,2,2,581,VIC,Block2 Gateway
708,-37.81904681344341,144.97414156873745,11,2,612,VIC,Block11 Gateway
709,-37.81327120636099,144.96754643171755,5,2,162,VIC,Block5 Gateway
710,-37.80932107950835,144.9744391869845,2,1,0,VIC,Block2 Proxy
711,-37.81867880956886,144.96415717356774,12,2,288,VIC,Block12 Gateway
712,-37.81327390209588,144.97065173477455,4,1,0,VIC,Block4 Proxy
713,-37.81492219920975,144.9541836356326,8,2,617,VIC,Block8 Gateway
714,-37.81524682491652,144.95411763811083,11,2,451,VIC,Block11 Gateway
715,-37.81667074027786,144.9558161389246,2,1,0,VIC,Block2 Proxy
716,-37.81342745779812,144.96710976850795,10,2,354,VIC,Block10 Gateway
717,-37.816362460463225,144.97311574785456,12,1,0,VIC,Block12 Proxy
718,-37.8174420238886,144.97355376883132,5,1,0,VIC,Block5 Proxy
719,-37.81813440058498,144.95379230433267,5,1,0,VIC,Block5 Proxy
720,-37.815032612119786,144.97188435806322,9,2,582,VIC,Block9 Gateway
721,-37.811693131077405,144.96137109739814,8,1,0,VIC,Block8 Proxy
722,-37.81939879579071,144.96474811664396,1,1,0,VIC,Block1 Proxy
723,-37.81374528405491,144.97007703612653,10,1,0,VIC,Block10 Proxy
724,-37.81952655626117,144.96220761567983,6,2,197,VIC,Block6 Gateway
725,-37.81237434501746,144.96892105080636,12,1,0,VIC,Block12 Proxy
726,-37.81114967467192,144.95409047955067,11,1,0,VIC,Block11 Proxy
727,-37.809917108461,144.97433911120007,11,1,0,VIC,Block11 Proxy
728,-37.81064024464867,144.95264948931685,12,2,272,VIC,Block12 Gateway
729,-37.81402480451649,144.96404295268493,1,1,0,VIC,Block1 Proxy
730,-37.81510459478209,144.9687352319346,7,1,0,VIC,Block7 Proxy
731,-37.81116074406273,144.96374142696345,11,1,0,VIC,Block11 Proxy
732,-37.814021276941396,144.96559996549803,8,1,0,VIC,Block8 Proxy
733,-37.81322729965069,144.9539954379283,12,1,0,VIC,Block12 Proxy
734,-37.81411822252335,144.9654573050224,10,2,529,VIC,Block10 Gateway
